Time	TS	TMT	TMR	delay	offs	error	errorSum	zeroOffset	regOffsMs	phase	tsOffset
13:33:46.092	25740	1405942426036	1405942426092	28	1405942400324	-74	-2175	1405942401041	1405942401008	1	16384
13:33:46.351	26000	1405942426288	1405942426350	31	1405942400319	-74	-2250	1405942401041	1405942401006	1	16384
13:33:46.595	26268	1405942426540	1405942426594	27	1405942400299	-74	-2325	1405942401041	1405942401005	1	16384
13:33:46.848	26536	1405942426791	1405942426848	28	1405942400283	-74	-2400	1405942401041	1405942401004	1	16384
13:33:47.095	26800	1405942427043	1405942427094	25	1405942400268	-74	-2475	1405942401041	1405942401003	1	16384
13:33:47.349	27064	1405942427294	1405942427349	27	1405942400257	-74	-2550	1405942401041	1405942401002	1	16384
13:33:47.613	27328	1405942427547	1405942427612	32	1405942400251	-74	-2625	1405942401041	1405942401000	1	16384
13:33:47.852	27592	1405942427799	1405942427852	26	1405942400233	-74	-2700	1405942401041	1405942400999	1	16384
13:33:49.349	29156	1405942429302	1405942429349	23	1405942400169	-74	-2775	1405942401041	1405942400998	2	16384
13:33:49.851	29692	1405942429803	1405942429850	23	1405942400134	-74	-2850	1405942401041	1405942400997	2	16384
13:33:50.105	29960	1405942430055	1405942430105	25	1405942400120	-74	-2925	1405942401041	1405942400996	2	16384
13:33:50.353	30220	1405942430307	1405942430352	22	1405942400109	-74	-3000	1405942401041	1405942400995	2	16384
13:33:50.608	30484	1405942430558	1405942430607	24	1405942400098	-74	-3075	1405942401041	1405942400993	2	16384
13:33:56.134	19896	1405942436078	1405942436132	27	1405942416209	-74	-75	1405942416341	1405942416340	3	16384
13:33:56.385	20164	1405942436329	1405942436385	28	1405942416193	-74	-150	1405942416341	1405942416339	3	16384
13:33:56.635	20428	1405942436580	1405942436634	27	1405942416179	-74	-225	1405942416341	1405942416338	3	16384
13:33:56.889	20692	1405942436832	1405942436889	28	1405942416168	-74	-300	1405942416341	1405942416337	1	16384
13:33:57.134	20956	1405942437083	1405942437134	25	1405942416152	-74	-375	1405942416341	1405942416336	1	16384
13:33:57.402	21220	1405942437334	1405942437392	29	1405942416143	-74	-450	1405942416341	1405942416334	1	16384
13:33:57.634	21484	1405942437585	1405942437633	24	1405942416125	-74	-525	1405942416341	1405942416333	1	16384
13:33:59.149	23068	1405942439089	1405942439149	30	1405942416051	-74	-600	1405942416341	1405942416332	1	16384
13:33:59.396	23324	1405942439340	1405942439395	27	1405942416043	-74	-675	1405942416341	1405942416331	1	16384
13:33:59.649	23592	1405942439591	1405942439649	29	1405942416028	-74	-750	1405942416341	1405942416330	1	16384
13:33:59.897	23856	1405942439842	1405942439896	27	1405942416013	-74	-825	1405942416341	1405942416329	1	16384
13:34:00.153	24120	1405942440093	1405942440152	29	1405942416002	-74	-900	1405942416341	1405942416327	1	16384
13:34:00.412	24384	1405942440345	1405942440411	33	1405942415994	-74	-975	1405942416341	1405942416326	1	16384
13:34:00.660	24652	1405942440596	1405942440659	31	1405942415975	-74	-1050	1405942416341	1405942416325	1	16384
13:34:00.899	24908	1405942440847	1405942440898	25	1405942415964	-74	-1125	1405942416341	1405942416324	1	16384
13:34:02.416	26496	1405942442350	1405942442415	32	1405942415886	-74	-1200	1405942416341	1405942416323	1	16384
13:34:02.659	26756	1405942442601	1405942442658	28	1405942415873	-74	-1275	1405942416341	1405942416322	1	16384
13:34:02.954	27028	1405942442856	1405942442954	49	1405942415877	-74	-1350	1405942416341	1405942416320	1	16384
13:34:03.484	27552	1405942443406	1405942443484	39	1405942415893	-74	-1425	1405942416341	1405942416319	1	16384
13:34:03.734	27816	1405942443671	1405942443734	31	1405942415886	-74	-1500	1405942416341	1405942416318	1	16384
13:34:04.030	28088	1405942443937	1405942444030	46	1405942415895	-74	-1575	1405942416341	1405942416317	1	16384
13:34:04.264	28344	1405942444202	1405942444264	31	1405942415889	-74	-1650	1405942416341	1405942416316	1	16384
13:34:05.575	29644	1405942445497	1405942445575	39	1405942415892	-74	-1725	1405942416341	1405942416315	2	16384
13:34:05.824	29908	1405942445762	1405942445824	31	1405942415885	-74	-1800	1405942416341	1405942416313	2	16384
13:34:06.090	30172	1405942446027	1405942446090	31	1405942415886	-74	-1875	1405942416341	1405942416312	2	16384
13:34:06.355	30440	1405942446292	1405942446355	31	1405942415883	-74	-1950	1405942416341	1405942416311	2	16384
13:34:06.620	30704	1405942446558	1405942446620	31	1405942415885	-74	-2025	1405942416341	1405942416310	2	16384
13:34:06.901	30972	1405942446823	1405942446901	39	1405942415890	-74	-2100	1405942416341	1405942416309	2	16384
13:34:07.151	31236	1405942447088	1405942447151	31	1405942415883	-74	-2175	1405942416341	1405942416308	2	16384
13:34:07.416	31500	1405942447353	1405942447416	31	1405942415884	-74	-2250	1405942416341	1405942416306	2	16384
13:34:07.697	31764	1405942447619	1405942447697	39	1405942415894	-74	-2325	1405942416341	1405942416305	2	16384
13:34:08.991	33060	1405942448913	1405942448991	39	1405942415892	-74	-2400	1405942416341	1405942416304	3	32768
13:34:09.241	33320	1405942449179	1405942449241	31	1405942415890	-74	-2475	1405942416341	1405942416303	3	32768
13:34:09.538	33588	1405942449444	1405942449538	47	1405942415903	-74	-2550	1405942416341	1405942416302	3	32768
13:34:09.772	33852	1405942449709	1405942449772	31	1405942415888	-74	-2625	1405942416341	1405942416300	3	32768
13:34:10.037	34116	1405942449974	1405942450037	31	1405942415889	-74	-2700	1405942416341	1405942416299	3	32768
13:34:10.318	34384	1405942450240	1405942450318	39	1405942415895	-74	-2775	1405942416341	1405942416298	3	32768
13:34:10.567	34652	1405942450505	1405942450567	31	1405942415884	-74	-2850	1405942416341	1405942416297	3	32768
13:34:10.848	34912	1405942450770	1405942450848	39	1405942415897	-74	-2925	1405942416341	1405942416296	3	32768
13:34:11.113	35180	1405942451035	1405942451113	39	1405942415894	-74	-3000	1405942416341	1405942416295	3	32768
13:34:12.408	36476	1405942452330	1405942452408	39	1405942415893	-74	-3075	1405942416341	1405942416293	3	32768
13:34:16.605	7916	1405942456542	1405942456605	31	1405942448657	-2	-3	1405942448659	1405942448659	1	0
13:34:16.886	8188	1405942456808	1405942456886	39	1405942448659	0	-4	1405942448659	1405942448659	1	0
13:34:17.151	8448	1405942457073	1405942457151	39	1405942448664	5	0	1405942448659	1405942448659	1	0
13:34:17.400	8712	1405942457338	1405942457400	31	1405942448657	-2	-3	1405942448659	1405942448659	1	0
13:34:17.681	8980	1405942457603	1405942457681	39	1405942448662	3	-1	1405942448659	1405942448659	1	0
13:34:17.931	9244	1405942457868	1405942457931	31	1405942448655	-4	-6	1405942448659	1405942448659	1	0
13:34:19.241	10540	1405942459163	1405942459241	39	1405942448662	3	-4	1405942448659	1405942448659	1	0
13:34:19.491	10804	1405942459429	1405942459491	31	1405942448656	-3	-8	1405942448659	1405942448659	1	0
13:34:19.772	11068	1405942459694	1405942459772	39	1405942448665	6	-3	1405942448659	1405942448659	1	0
13:34:20.021	11332	1405942459959	1405942460021	31	1405942448658	-1	-5	1405942448659	1405942448659	1	0
13:34:20.287	11596	1405942460224	1405942460287	31	1405942448659	0	-6	1405942448659	1405942448659	1	0
13:34:20.552	11864	1405942460489	1405942460552	31	1405942448656	-3	-10	1405942448659	1405942448659	1	0
13:34:20.817	12128	1405942460755	1405942460817	31	1405942448658	-1	-12	1405942448659	1405942448659	1	0
13:34:21.082	12396	1405942461020	1405942461082	31	1405942448655	-4	-17	1405942448659	1405942448659	2	0
13:34:21.348	12660	1405942461285	1405942461348	31	1405942448656	-3	-21	1405942448659	1405942448659	2	0
13:34:22.658	13960	1405942462580	1405942462658	39	1405942448659	0	-22	1405942448659	1405942448659	2	0
13:34:22.908	14220	1405942462845	1405942462908	31	1405942448656	-3	-26	1405942448659	1405942448659	2	0
13:34:23.173	14484	1405942463110	1405942463173	31	1405942448657	-2	-29	1405942448659	1405942448659	2	0
13:34:23.438	14748	1405942463376	1405942463438	31	1405942448659	0	-30	1405942448659	1405942448659	2	0
13:34:23.688	15016	1405942463641	1405942463688	23	1405942448648	-11	-42	1405942448659	1405942448659	2	0
13:34:23.969	15280	1405942463906	1405942463969	31	1405942448657	-2	-45	1405942448659	1405942448659	2	0
13:34:24.234	15544	1405942464171	1405942464234	31	1405942448658	-1	-47	1405942448659	1405942448659	2	0
13:34:24.515	15812	1405942464437	1405942464515	39	1405942448664	5	-43	1405942448659	1405942448659	2	0
13:34:24.764	16076	1405942464702	1405942464764	31	1405942448657	-2	-46	1405942448659	1405942448659	2	0
13:34:26.075	17376	1405942465997	1405942466075	39	1405942448660	1	-46	1405942448659	1405942448659	3	16384
13:34:26.324	17640	1405942466262	1405942466324	31	1405942448653	-6	-53	1405942448659	1405942448659	3	16384
13:34:26.590	17904	1405942466527	1405942466590	31	1405942448654	-5	-59	1405942448659	1405942448659	3	16384
13:34:26.855	18168	1405942466792	1405942466855	31	1405942448655	-4	-64	1405942448659	1405942448658	3	16384
13:34:27.104	18432	1405942467058	1405942467104	23	1405942448649	-9	-74	1405942448659	1405942448658	3	16384
13:34:27.385	18696	1405942467323	1405942467385	31	1405942448658	0	-75	1405942448659	1405942448658	3	16384
13:34:27.650	18960	1405942467588	1405942467650	31	1405942448659	1	-75	1405942448659	1405942448658	3	16384
13:34:27.916	19228	1405942467853	1405942467916	31	1405942448656	-2	-78	1405942448659	1405942448658	3	16384
13:34:28.181	19496	1405942468118	1405942468181	31	1405942448653	-5	-84	1405942448659	1405942448658	3	16384
13:34:29.491	20788	1405942469413	1405942469491	39	1405942448664	6	-79	1405942448659	1405942448658	1	16384
13:34:29.741	21052	1405942469679	1405942469741	31	1405942448658	0	-80	1405942448659	1405942448658	1	16384
13:34:30.006	21316	1405942469944	1405942470006	31	1405942448659	1	-80	1405942448659	1405942448658	1	16384
13:34:30.271	21584	1405942470209	1405942470271	31	1405942448656	-2	-83	1405942448659	1405942448658	1	16384
13:34:30.537	21848	1405942470474	1405942470537	31	1405942448657	-1	-85	1405942448659	1405942448658	1	16384
13:34:30.802	22112	1405942470739	1405942470802	31	1405942448658	0	-86	1405942448659	1405942448658	1	16384
13:34:31.067	22380	1405942471005	1405942471067	31	1405942448656	-2	-89	1405942448659	1405942448658	1	16384
13:34:31.348	22644	1405942471270	1405942471348	39	1405942448665	7	-83	1405942448659	1405942448658	1	16384
13:34:31.597	22908	1405942471535	1405942471597	31	1405942448658	0	-84	1405942448659	1405942448658	1	16384
13:34:32.908	24204	1405942472830	1405942472908	39	1405942448665	7	-78	1405942448659	1405942448658	1	16384
13:34:33.158	24472	1405942473095	1405942473158	31	1405942448654	-4	-83	1405942448659	1405942448658	1	16384
13:34:33.438	24732	1405942473360	1405942473438	39	1405942448667	9	-75	1405942448659	1405942448658	1	16384
13:34:33.688	25000	1405942473626	1405942473688	31	1405942448657	-1	-77	1405942448659	1405942448658	1	16384
13:34:33.953	25256	1405942473891	1405942473953	31	1405942448666	8	-70	1405942448659	1405942448658	1	16384
13:34:34.218	25528	1405942474156	1405942474218	31	1405942448659	1	-70	1405942448659	1405942448658	1	16384
13:34:34.468	25796	1405942474421	1405942474468	23	1405942448648	-10	-81	1405942448659	1405942448658	1	16384
13:34:34.764	26060	1405942474686	1405942474764	39	1405942448665	7	-75	1405942448659	1405942448658	1	16384
13:34:35.014	26324	1405942474952	1405942475014	31	1405942448659	1	-75	1405942448659	1405942448658	1	16384
13:34:36.340	27636	1405942476247	1405942476340	46	1405942448657	-1	-77	1405942448659	1405942448658	1	16384
13:34:36.574	27888	1405942476512	1405942476574	31	1405942448655	-3	-81	1405942448659	1405942448658	1	16384
13:34:36.839	28152	1405942476777	1405942476839	31	1405942448656	-2	-84	1405942448659	1405942448658	1	16384
13:34:37.105	28420	1405942477042	1405942477105	31	1405942448653	-5	-90	1405942448659	1405942448658	1	16384
13:34:37.385	28684	1405942477307	1405942477385	39	1405942448662	4	-87	1405942448659	1405942448658	2	16384
13:34:37.635	28948	1405942477573	1405942477635	31	1405942448656	-2	-90	1405942448659	1405942448658	2	16384
13:34:37.916	29212	1405942477838	1405942477916	39	1405942448665	7	-84	1405942448659	1405942448658	2	16384
13:34:38.166	29476	1405942478103	1405942478166	31	1405942448658	0	-85	1405942448659	1405942448658	2	16384
13:34:38.431	29740	1405942478368	1405942478431	31	1405942448659	1	-85	1405942448659	1405942448658	2	16384
13:34:39.741	31044	1405942479663	1405942479741	39	1405942448658	0	-86	1405942448659	1405942448658	2	16384
13:34:39.991	31292	1405942479928	1405942479991	31	1405942448667	9	-78	1405942448659	1405942448658	2	16384
13:34:40.256	31568	1405942480194	1405942480256	31	1405942448657	-1	-80	1405942448659	1405942448658	2	16384
13:34:40.521	31832	1405942480459	1405942480521	31	1405942448658	0	-81	1405942448659	1405942448658	2	16384
13:34:40.787	32100	1405942480724	1405942480787	31	1405942448655	-3	-85	1405942448659	1405942448658	2	16384
13:34:41.052	32360	1405942480989	1405942481052	31	1405942448660	2	-84	1405942448659	1405942448658	2	16384
13:34:41.333	32628	1405942481255	1405942481333	39	1405942448666	8	-77	1405942448659	1405942448658	2	16384
13:34:41.598	32892	1405942481520	1405942481598	39	1405942448667	9	-69	1405942448659	1405942448658	3	32768
13:34:41.847	33160	1405942481785	1405942481847	31	1405942448656	-2	-72	1405942448659	1405942448658	3	32768
13:34:43.158	34460	1405942483080	1405942483158	39	1405942448659	1	-72	1405942448659	1405942448658	3	32768
13:34:43.423	34724	1405942483345	1405942483423	39	1405942448660	2	-71	1405942448659	1405942448658	3	32768
13:34:43.673	34984	1405942483610	1405942483673	31	1405942448657	-1	-73	1405942448659	1405942448658	3	32768
13:34:43.938	35248	1405942483876	1405942483938	31	1405942448659	1	-73	1405942448659	1405942448658	3	32768
13:34:44.203	35516	1405942484141	1405942484203	31	1405942448656	-2	-76	1405942448659	1405942448658	3	32768
13:34:44.484	35780	1405942484406	1405942484484	39	1405942448665	7	-70	1405942448659	1405942448658	3	32768
13:34:44.734	36044	1405942484671	1405942484734	31	1405942448658	0	-71	1405942448659	1405942448658	3	32768
13:34:44.999	36308	1405942484936	1405942484999	31	1405942448659	1	-71	1405942448659	1405942448658	3	32768
13:34:45.264	36576	1405942485202	1405942485264	31	1405942448657	-1	-73	1405942448659	1405942448658	3	32768
13:34:46.559	37876	1405942486497	1405942486559	31	1405942448652	-6	-80	1405942448659	1405942448658	1	32768
13:34:46.840	38140	1405942486762	1405942486840	39	1405942448661	3	-78	1405942448659	1405942448658	1	32768
13:34:47.089	38400	1405942487027	1405942487089	31	1405942448658	0	-79	1405942448659	1405942448658	1	32768
13:34:47.355	38668	1405942487292	1405942487355	31	1405942448655	-3	-83	1405942448659	1405942448658	1	32768
13:34:47.620	38932	1405942487557	1405942487620	31	1405942448656	-2	-86	1405942448659	1405942448658	1	32768
13:34:47.885	39200	1405942487823	1405942487885	31	1405942448654	-4	-91	1405942448659	1405942448658	1	32768
13:34:48.150	39460	1405942488088	1405942488150	31	1405942448659	1	-91	1405942448659	1405942448658	1	32768
13:34:48.415	39724	1405942488353	1405942488415	31	1405942448660	2	-90	1405942448659	1405942448658	1	32768
13:34:48.681	39992	1405942488618	1405942488681	31	1405942448657	-1	-92	1405942448659	1405942448658	1	32768
13:34:49.991	41296	1405942489913	1405942489991	39	1405942448656	-2	-95	1405942448659	1405942448658	1	32768
13:34:50.241	41552	1405942490178	1405942490241	31	1405942448657	-1	-97	1405942448659	1405942448658	1	32768
13:34:50.506	41820	1405942490444	1405942490506	31	1405942448655	-3	-101	1405942448659	1405942448658	1	32768
13:34:50.771	42080	1405942490709	1405942490771	31	1405942448660	2	-100	1405942448659	1405942448658	1	32768
13:34:51.036	42344	1405942490974	1405942491036	31	1405942448661	3	-98	1405942448659	1405942448658	1	32768
13:34:51.302	42612	1405942491239	1405942491302	31	1405942448658	0	-99	1405942448659	1405942448658	1	32768
13:34:51.582	42880	1405942491504	1405942491582	39	1405942448663	5	-95	1405942448659	1405942448658	1	32768
13:34:51.832	43144	1405942491770	1405942491832	31	1405942448657	-1	-97	1405942448659	1405942448658	1	32768
13:34:52.097	43408	1405942492035	1405942492097	31	1405942448658	0	-98	1405942448659	1405942448658	1	32768
13:34:53.392	44708	1405942493330	1405942493392	31	1405942448653	-5	-104	1405942448659	1405942448658	1	32768
13:34:53.673	44972	1405942493595	1405942493673	39	1405942448662	4	-101	1405942448659	1405942448658	1	32768
13:34:53.923	45232	1405942493860	1405942493923	31	1405942448659	1	-101	1405942448659	1405942448658	2	32768
13:34:54.172	45500	1405942494125	1405942494172	23	1405942448648	-10	-112	1405942448659	1405942448658	2	32768
13:34:54.469	45764	1405942494391	1405942494469	39	1405942448666	8	-105	1405942448659	1405942448658	2	32768
13:34:54.718	46028	1405942494656	1405942494718	31	1405942448659	1	-105	1405942448659	1405942448658	2	32768
13:34:54.999	46296	1405942494921	1405942494999	39	1405942448664	6	-100	1405942448659	1405942448658	2	32768
13:34:55.249	46560	1405942495186	1405942495249	31	1405942448657	-1	-102	1405942448659	1405942448658	2	32768
13:34:55.514	46824	1405942495452	1405942495514	31	1405942448659	1	-102	1405942448659	1405942448658	2	32768
13:34:57.015	48388	1405942496954	1405942497014	30	1405942448596	-62	-165	1405942448659	1405942448657	2	32768
13:34:57.256	48656	1405942497205	1405942497256	25	1405942448574	-74	-240	1405942448659	1405942448656	2	32768
13:34:57.504	48908	1405942497456	1405942497504	24	1405942448572	-74	-315	1405942448659	1405942448655	2	32768
13:34:57.780	49176	1405942497707	1405942497780	36	1405942448567	-74	-390	1405942448659	1405942448653	3	49152
13:34:58.007	49440	1405942497958	1405942498006	24	1405942448542	-74	-465	1405942448659	1405942448652	3	49152
13:34:58.265	49704	1405942498209	1405942498264	27	1405942448532	-74	-540	1405942448659	1405942448651	3	49152
13:34:58.519	49968	1405942498461	1405942498518	28	1405942448521	-74	-615	1405942448659	1405942448650	3	49152
13:34:58.764	50236	1405942498712	1405942498763	25	1405942448501	-74	-690	1405942448659	1405942448649	3	49152
13:35:00.268	51812	1405942500216	1405942500267	25	1405942448429	-74	-765	1405942448659	1405942448648	3	49152
13:35:00.525	52080	1405942500467	1405942500525	29	1405942448416	-74	-840	1405942448659	1405942448646	3	49152
13:35:00.780	52344	1405942500718	1405942500780	31	1405942448405	-74	-915	1405942448659	1405942448645	3	49152
