Time	TS	TMT	TMR	delay	offs	error	errorSum	zeroOffset	regOffsMs	phase	tsOffset
10:48:28.779	128496	1405673308748	1405673308779	15	1405673180267	12	4120	1405673180191	1405673180255	2	114688
10:48:29.044	128760	1405673309013	1405673309044	15	1405673180268	13	4132	1405673180191	1405673180255	2	114688
10:48:29.310	129024	1405673309279	1405673309310	15	1405673180270	15	4146	1405673180191	1405673180255	2	114688
10:48:29.575	129296	1405673309544	1405673309575	15	1405673180263	8	4153	1405673180191	1405673180255	2	114688
10:48:29.841	129556	1405673309809	1405673309841	16	1405673180269	14	4166	1405673180191	1405673180256	2	114688
10:48:30.106	129820	1405673310075	1405673310106	15	1405673180270	14	4179	1405673180191	1405673180256	2	114688
10:48:30.371	130088	1405673310340	1405673310371	15	1405673180267	11	4189	1405673180191	1405673180256	2	114688
10:48:30.637	130352	1405673310605	1405673310637	16	1405673180269	13	4201	1405673180191	1405673180256	2	114688
10:48:30.902	130616	1405673310871	1405673310902	15	1405673180270	14	4214	1405673180191	1405673180256	2	114688
10:48:31.167	130892	1405673311136	1405673311167	15	1405673180259	3	4216	1405673180191	1405673180256	2	114688
10:48:31.433	131148	1405673311402	1405673311433	15	1405673180269	13	4228	1405673180191	1405673180257	3	131072
10:48:31.698	131412	1405673311667	1405673311698	15	1405673180270	13	4240	1405673180191	1405673180257	3	131072
10:48:31.964	131676	1405673311932	1405673311964	16	1405673180272	15	4254	1405673180191	1405673180257	3	131072
10:48:32.229	131944	1405673312198	1405673312229	15	1405673180269	12	4265	1405673180191	1405673180257	3	131072
10:48:32.494	132208	1405673312463	1405673312494	15	1405673180270	13	4277	1405673180191	1405673180257	3	131072
10:48:32.760	132472	1405673312728	1405673312760	16	1405673180272	15	4291	1405673180191	1405673180258	3	131072
10:48:33.025	132740	1405673312994	1405673313025	15	1405673180269	11	4301	1405673180191	1405673180258	3	131072
10:48:33.290	133008	1405673313259	1405673313290	15	1405673180266	8	4308	1405673180191	1405673180258	3	131072
10:48:33.556	133268	1405673313525	1405673313556	15	1405673180272	14	4321	1405673180191	1405673180258	3	131072
10:48:33.821	133532	1405673313790	1405673313821	15	1405673180273	15	4335	1405673180191	1405673180258	3	131072
10:48:34.087	133804	1405673314055	1405673314087	16	1405673180267	9	4343	1405673180191	1405673180258	3	131072
10:48:34.352	134064	1405673314321	1405673314352	15	1405673180272	14	4356	1405673180191	1405673180259	3	131072
10:48:34.617	134332	1405673314586	1405673314617	15	1405673180269	10	4365	1405673180191	1405673180259	3	131072
10:48:34.883	134596	1405673314851	1405673314883	16	1405673180271	12	4376	1405673180191	1405673180259	3	131072
10:48:35.148	134860	1405673315117	1405673315148	15	1405673180272	13	4388	1405673180191	1405673180259	3	131072
10:48:35.413	135124	1405673315382	1405673315413	15	1405673180273	14	4401	1405673180191	1405673180259	3	131072
10:48:35.679	135396	1405673315648	1405673315679	15	1405673180267	8	4408	1405673180191	1405673180259	1	131072
10:48:35.944	135656	1405673315913	1405673315944	15	1405673180272	13	4420	1405673180191	1405673180260	1	131072
10:48:36.210	135920	1405673316178	1405673316210	16	1405673180274	14	4433	1405673180191	1405673180260	1	131072
10:48:36.475	136188	1405673316444	1405673316475	15	1405673180271	11	4443	1405673180191	1405673180260	1	131072
10:48:36.740	136452	1405673316709	1405673316740	15	1405673180272	12	4454	1405673180191	1405673180260	1	131072
10:48:37.006	136716	1405673316974	1405673317006	16	1405673180274	14	4467	1405673180191	1405673180260	1	131072
10:48:37.255	136980	1405673317240	1405673317255	7	1405673180267	7	4473	1405673180191	1405673180260	1	131072
10:48:37.536	137248	1405673317505	1405673317536	15	1405673180272	12	4484	1405673180191	1405673180261	1	131072
10:48:37.802	137512	1405673317771	1405673317802	15	1405673180274	13	4496	1405673180191	1405673180261	1	131072
10:48:38.067	137776	1405673318036	1405673318067	15	1405673180275	14	4509	1405673180191	1405673180261	1	131072
10:48:38.333	138044	1405673318301	1405673318333	16	1405673180273	12	4520	1405673180191	1405673180261	1	131072
10:48:38.598	138316	1405673318567	1405673318598	15	1405673180266	5	4524	1405673180191	1405673180261	1	131072
10:48:38.879	138580	1405673318832	1405673318879	23	1405673180275	14	4537	1405673180191	1405673180261	1	131072
10:48:39.129	138840	1405673319097	1405673319129	16	1405673180273	12	4548	1405673180191	1405673180262	1	131072
10:48:39.394	139104	1405673319363	1405673319394	15	1405673180274	12	4559	1405673180191	1405673180262	1	131072
10:48:39.659	139372	1405673319628	1405673319659	15	1405673180271	9	4567	1405673180191	1405673180262	1	131072
10:48:39.910	139620	1405673319879	1405673319910	15	1405673180274	12	4578	1405673180191	1405673180262	1	131072
10:48:40.176	139884	1405673320144	1405673320176	16	1405673180276	14	4591	1405673180191	1405673180262	1	131072
10:48:40.441	140152	1405673320410	1405673320441	15	1405673180273	11	4601	1405673180191	1405673180262	1	131072
10:48:40.706	140416	1405673320675	1405673320706	15	1405673180274	12	4612	1405673180191	1405673180263	1	131072
10:48:40.972	140680	1405673320940	1405673320972	16	1405673180276	13	4624	1405673180191	1405673180263	1	131072
10:48:41.237	140948	1405673321206	1405673321237	15	1405673180273	10	4633	1405673180191	1405673180263	1	131072
10:48:41.502	141212	1405673321471	1405673321502	15	1405673180274	11	4643	1405673180191	1405673180263	1	131072
10:48:41.768	141476	1405673321737	1405673321768	15	1405673180276	13	4655	1405673180191	1405673180263	1	131072
10:48:42.033	141740	1405673322002	1405673322033	15	1405673180277	14	4668	1405673180191	1405673180263	1	131072
10:48:42.299	142008	1405673322267	1405673322299	16	1405673180275	12	4679	1405673180191	1405673180264	1	131072
10:48:42.564	142280	1405673322533	1405673322564	15	1405673180268	4	4682	1405673180191	1405673180264	1	131072
10:48:42.829	142536	1405673322798	1405673322829	15	1405673180277	13	4694	1405673180191	1405673180264	1	131072
10:48:43.095	142800	1405673323063	1405673323095	16	1405673180279	15	4708	1405673180191	1405673180264	1	131072
10:48:43.360	143068	1405673323329	1405673323360	15	1405673180276	12	4719	1405673180191	1405673180264	1	131072
10:48:43.625	143332	1405673323594	1405673323625	15	1405673180277	13	4731	1405673180191	1405673180264	1	131072
10:48:43.891	143596	1405673323860	1405673323891	15	1405673180279	15	4745	1405673180191	1405673180265	2	131072
10:48:44.156	143864	1405673324125	1405673324156	15	1405673180276	11	4755	1405673180191	1405673180265	2	131072
10:48:44.422	144128	1405673324390	1405673324422	16	1405673180278	13	4767	1405673180191	1405673180265	2	131072
10:48:44.687	144392	1405673324656	1405673324687	15	1405673180279	14	4780	1405673180191	1405673180265	2	131072
10:48:44.952	144656	1405673324921	1405673324952	15	1405673180280	15	4794	1405673180191	1405673180265	2	131072
10:48:45.218	144924	1405673325186	1405673325218	16	1405673180278	13	4806	1405673180191	1405673180266	2	131072
10:48:45.483	145188	1405673325452	1405673325483	15	1405673180279	13	4818	1405673180191	1405673180266	2	131072
10:48:45.748	145452	1405673325717	1405673325748	15	1405673180280	14	4831	1405673180191	1405673180266	2	131072
10:48:46.014	145720	1405673325983	1405673326014	15	1405673180278	12	4842	1405673180191	1405673180266	2	131072
10:48:46.279	145984	1405673326248	1405673326279	15	1405673180279	13	4854	1405673180191	1405673180266	2	131072
10:48:46.560	146252	1405673326513	1405673326560	23	1405673180284	18	4871	1405673180191	1405673180267	2	131072
10:48:46.810	146516	1405673326779	1405673326810	15	1405673180278	11	4881	1405673180191	1405673180267	2	131072
10:48:47.075	146780	1405673327044	1405673327075	15	1405673180279	12	4892	1405673180191	1405673180267	2	131072
10:48:47.341	147044	1405673327309	1405673327341	16	1405673180281	14	4905	1405673180191	1405673180267	2	131072
10:48:47.606	147312	1405673327575	1405673327606	15	1405673180278	11	4915	1405673180191	1405673180267	2	131072
10:48:47.871	147576	1405673327840	1405673327871	15	1405673180279	12	4926	1405673180191	1405673180267	3	147456
10:48:48.137	147840	1405673328106	1405673328137	15	1405673180281	14	4939	1405673180191	1405673180268	3	147456
10:48:48.402	148112	1405673328371	1405673328402	15	1405673180274	6	4944	1405673180191	1405673180268	3	147456
10:48:48.668	148372	1405673328636	1405673328668	16	1405673180280	12	4955	1405673180191	1405673180268	3	147456
10:48:48.917	148636	1405673328902	1405673328917	7	1405673180273	5	4959	1405673180191	1405673180268	3	147456
10:48:49.198	148900	1405673329167	1405673329198	15	1405673180282	14	4972	1405673180191	1405673180268	3	147456
10:48:49.464	149168	1405673329432	1405673329464	16	1405673180280	12	4983	1405673180191	1405673180268	3	147456
10:48:49.729	149432	1405673329698	1405673329729	15	1405673180281	13	4995	1405673180191	1405673180269	3	147456
10:48:49.994	149696	1405673329963	1405673329994	15	1405673180282	13	5007	1405673180191	1405673180269	3	147456
10:48:50.260	149964	1405673330229	1405673330260	15	1405673180280	11	5017	1405673180191	1405673180269	3	147456
10:48:50.525	150232	1405673330494	1405673330525	15	1405673180277	8	5024	1405673180191	1405673180269	3	147456
10:48:50.791	150492	1405673330759	1405673330791	16	1405673180283	14	5037	1405673180191	1405673180269	3	147456
10:48:51.056	150756	1405673331025	1405673331056	15	1405673180284	15	5051	1405673180191	1405673180269	3	147456
10:48:51.321	151024	1405673331290	1405673331321	15	1405673180281	12	5062	1405673180191	1405673180270	3	147456
10:48:51.587	151288	1405673331555	1405673331587	16	1405673180283	13	5074	1405673180191	1405673180270	3	147456
10:48:51.852	151552	1405673331821	1405673331852	15	1405673180284	14	5087	1405673180191	1405673180270	1	147456
10:48:52.117	151820	1405673332086	1405673332117	15	1405673180281	11	5097	1405673180191	1405673180270	1	147456
10:48:52.383	152084	1405673332352	1405673332383	15	1405673180283	13	5109	1405673180191	1405673180270	1	147456
10:48:52.648	152348	1405673332617	1405673332648	15	1405673180284	14	5122	1405673180191	1405673180271	1	147456
10:48:52.914	152616	1405673332882	1405673332914	16	1405673180282	11	5132	1405673180191	1405673180271	1	147456
10:48:53.179	152880	1405673333148	1405673333179	15	1405673180283	12	5143	1405673180191	1405673180271	1	147456
10:48:53.444	153148	1405673333413	1405673333444	15	1405673180280	9	5151	1405673180191	1405673180271	1	147456
10:48:53.710	153412	1405673333678	1405673333710	16	1405673180282	11	5161	1405673180191	1405673180271	1	147456
10:48:53.975	153676	1405673333944	1405673333975	15	1405673180283	12	5172	1405673180191	1405673180271	1	147456
10:48:54.240	153940	1405673334209	1405673334240	15	1405673180284	13	5184	1405673180191	1405673180272	1	147456
10:48:54.506	154208	1405673334475	1405673334506	15	1405673180282	10	5193	1405673180191	1405673180272	1	147456
10:48:54.771	154472	1405673334740	1405673334771	15	1405673180283	11	5203	1405673180191	1405673180272	1	147456
10:48:55.037	154736	1405673335005	1405673335037	16	1405673180285	13	5215	1405673180191	1405673180272	1	147456
10:48:55.302	155000	1405673335271	1405673335302	15	1405673180286	14	5228	1405673180191	1405673180272	1	147456
10:48:55.567	155268	1405673335536	1405673335567	15	1405673180283	11	5238	1405673180191	1405673180272	1	147456
10:48:55.833	155532	1405673335801	1405673335833	16	1405673180285	13	5250	1405673180191	1405673180273	1	147456
10:48:56.098	155800	1405673336067	1405673336098	15	1405673180282	9	5258	1405673180191	1405673180273	1	147456
10:48:56.363	156064	1405673336332	1405673336363	15	1405673180283	10	5267	1405673180191	1405673180273	1	147456
10:48:56.629	156332	1405673336598	1405673336629	15	1405673180281	8	5274	1405673180191	1405673180273	1	147456
10:48:56.894	156592	1405673336863	1405673336894	15	1405673180286	13	5286	1405673180191	1405673180273	1	147456
10:48:57.160	156856	1405673337128	1405673337160	16	1405673180288	15	5300	1405673180191	1405673180273	1	147456
10:48:57.409	157124	1405673337394	1405673337409	7	1405673180277	4	5303	1405673180191	1405673180273	1	147456
10:48:57.690	157388	1405673337659	1405673337690	15	1405673180286	13	5315	1405673180191	1405673180274	1	147456
10:48:57.956	157652	1405673337924	1405673337956	16	1405673180288	14	5328	1405673180191	1405673180274	1	147456
10:48:58.221	157920	1405673338190	1405673338221	15	1405673180285	11	5338	1405673180191	1405673180274	1	147456
10:48:58.486	158184	1405673338455	1405673338486	15	1405673180286	12	5349	1405673180191	1405673180274	1	147456
10:48:58.752	158448	1405673338721	1405673338752	15	1405673180288	14	5362	1405673180191	1405673180274	1	147456
10:48:59.017	158712	1405673338986	1405673339017	15	1405673180289	15	5376	1405673180191	1405673180275	1	147456
10:48:59.283	158980	1405673339251	1405673339283	16	1405673180287	12	5387	1405673180191	1405673180275	1	147456
10:48:59.548	159244	1405673339517	1405673339548	15	1405673180288	13	5399	1405673180191	1405673180275	1	147456
10:48:59.813	159512	1405673339782	1405673339813	15	1405673180285	10	5408	1405673180191	1405673180275	1	147456
10:49:00.079	159776	1405673340047	1405673340079	16	1405673180287	12	5419	1405673180191	1405673180275	2	147456
10:49:00.344	160040	1405673340313	1405673340344	15	1405673180288	13	5431	1405673180191	1405673180275	2	147456
10:49:00.609	160304	1405673340578	1405673340609	15	1405673180289	14	5444	1405673180191	1405673180276	2	147456
10:49:00.875	160572	1405673340844	1405673340875	15	1405673180287	11	5454	1405673180191	1405673180276	2	147456
10:49:01.140	160836	1405673341109	1405673341140	15	1405673180288	12	5465	1405673180191	1405673180276	2	147456
10:49:01.406	161104	1405673341374	1405673341406	16	1405673180286	10	5474	1405673180191	1405673180276	2	147456
10:49:01.671	161368	1405673341640	1405673341671	15	1405673180287	11	5484	1405673180191	1405673180276	2	147456
10:49:01.952	161652	1405673341905	1405673341952	23	1405673180276	0	5483	1405673180191	1405673180276	2	147456
10:49:02.202	161896	1405673342170	1405673342202	16	1405673180290	14	5496	1405673180191	1405673180276	2	147456
10:49:02.467	162160	1405673342436	1405673342467	15	1405673180291	15	5510	1405673180191	1405673180277	2	147456
10:49:02.732	162428	1405673342701	1405673342732	15	1405673180288	11	5520	1405673180191	1405673180277	2	147456
10:49:02.998	162692	1405673342967	1405673342998	15	1405673180290	13	5532	1405673180191	1405673180277	2	147456
10:49:03.263	162960	1405673343232	1405673343263	15	1405673180287	10	5541	1405673180191	1405673180277	2	147456
10:49:03.529	163224	1405673343497	1405673343529	16	1405673180289	12	5552	1405673180191	1405673180277	2	147456
10:49:03.794	163488	1405673343763	1405673343794	15	1405673180290	13	5564	1405673180191	1405673180277	2	147456
10:49:04.075	163752	1405673344028	1405673344075	23	1405673180299	22	5585	1405673180191	1405673180278	2	147456
10:49:04.325	164020	1405673344293	1405673344325	16	1405673180289	11	5595	1405673180191	1405673180278	3	163840
10:49:04.590	164284	1405673344559	1405673344590	15	1405673180290	12	5606	1405673180191	1405673180278	3	163840
10:49:04.855	164548	1405673344824	1405673344855	15	1405673180291	13	5618	1405673180191	1405673180278	3	163840
10:49:05.121	164816	1405673345090	1405673345121	15	1405673180289	11	5628	1405673180191	1405673180278	3	163840
10:49:05.386	165084	1405673345355	1405673345386	15	1405673180286	8	5635	1405673180191	1405673180279	3	163840
10:49:05.652	165344	1405673345620	1405673345652	16	1405673180292	13	5647	1405673180191	1405673180279	3	163840
10:49:05.917	165608	1405673345886	1405673345917	15	1405673180293	14	5660	1405673180191	1405673180279	3	163840
10:49:06.182	165876	1405673346151	1405673346182	15	1405673180290	11	5670	1405673180191	1405673180279	3	163840
10:49:06.448	166140	1405673346416	1405673346448	16	1405673180292	13	5682	1405673180191	1405673180279	3	163840
10:49:06.713	166404	1405673346682	1405673346713	15	1405673180293	14	5695	1405673180191	1405673180279	3	163840
10:49:06.978	166672	1405673346947	1405673346978	15	1405673180290	11	5705	1405673180191	1405673180280	3	163840
10:49:07.244	166936	1405673347213	1405673347244	15	1405673180292	12	5716	1405673180191	1405673180280	3	163840
10:49:07.509	167200	1405673347478	1405673347509	15	1405673180293	13	5728	1405673180191	1405673180280	3	163840
10:49:07.775	167468	1405673347743	1405673347775	16	1405673180291	11	5738	1405673180191	1405673180280	3	163840
10:49:08.040	167732	1405673348009	1405673348040	15	1405673180292	12	5749	1405673180191	1405673180280	3	163840
10:49:08.305	167996	1405673348274	1405673348305	15	1405673180293	13	5761	1405673180191	1405673180281	1	163840
10:49:08.571	168260	1405673348539	1405673348571	16	1405673180295	14	5774	1405673180191	1405673180281	1	163840
10:49:08.836	168528	1405673348805	1405673348836	15	1405673180292	11	5784	1405673180191	1405673180281	1	163840
10:49:09.101	168792	1405673349070	1405673349101	15	1405673180293	12	5795	1405673180191	1405673180281	1	163840
10:49:09.367	169056	1405673349336	1405673349367	15	1405673180295	14	5808	1405673180191	1405673180281	1	163840
10:49:09.648	169332	1405673349601	1405673349648	23	1405673180292	11	5818	1405673180191	1405673180281	1	163840
10:49:09.898	169588	1405673349866	1405673349898	16	1405673180294	13	5830	1405673180191	1405673180282	1	163840
10:49:10.163	169852	1405673350132	1405673350163	15	1405673180295	13	5842	1405673180191	1405673180282	1	163840
10:49:10.428	170120	1405673350397	1405673350428	15	1405673180292	10	5851	1405673180191	1405673180282	1	163840
10:49:10.694	170384	1405673350662	1405673350694	16	1405673180294	12	5862	1405673180191	1405673180282	1	163840
10:49:10.959	170648	1405673350928	1405673350959	15	1405673180295	13	5874	1405673180191	1405673180282	1	163840
10:49:11.224	170920	1405673351193	1405673351224	15	1405673180288	6	5879	1405673180191	1405673180282	1	163840
10:49:11.490	171180	1405673351459	1405673351490	15	1405673180294	12	5890	1405673180191	1405673180283	1	163840
10:49:11.755	171444	1405673351724	1405673351755	15	1405673180295	12	5901	1405673180191	1405673180283	1	163840
10:49:12.021	171708	1405673351989	1405673352021	16	1405673180297	14	5914	1405673180191	1405673180283	1	163840
10:49:12.286	171976	1405673352255	1405673352286	15	1405673180294	11	5924	1405673180191	1405673180283	1	163840
10:49:12.551	172240	1405673352520	1405673352551	15	1405673180295	12	5935	1405673180191	1405673180283	1	163840
10:49:12.817	172504	1405673352785	1405673352817	16	1405673180297	14	5948	1405673180191	1405673180283	1	163840
10:49:13.082	172772	1405673353051	1405673353082	15	1405673180294	11	5958	1405673180191	1405673180284	1	163840
10:49:13.347	173036	1405673353316	1405673353347	15	1405673180295	11	5968	1405673180191	1405673180284	1	163840
10:49:13.613	173300	1405673353582	1405673353613	15	1405673180297	13	5980	1405673180191	1405673180284	1	163840
10:49:13.878	173568	1405673353847	1405673353878	15	1405673180294	10	5989	1405673180191	1405673180284	1	163840
10:49:14.144	173832	1405673354112	1405673354144	16	1405673180296	12	6000	1405673180191	1405673180284	1	163840
10:49:14.409	174096	1405673354378	1405673354409	15	1405673180297	13	6012	1405673180191	1405673180284	1	163840
10:49:14.674	174360	1405673354643	1405673354674	15	1405673180298	14	6025	1405673180191	1405673180285	1	163840
10:49:14.940	174628	1405673354908	1405673354940	16	1405673180296	11	6035	1405673180191	1405673180285	1	163840
10:49:15.189	174892	1405673355174	1405673355189	7	1405673180289	4	6038	1405673180191	1405673180285	1	163840
10:49:15.470	175156	1405673355439	1405673355470	15	1405673180298	13	6050	1405673180191	1405673180285	1	163840
10:49:15.720	175420	1405673355705	1405673355720	7	1405673180292	7	6056	1405673180191	1405673180285	1	163840
10:49:16.001	175688	1405673355970	1405673356001	15	1405673180297	12	6067	1405673180191	1405673180285	1	163840
10:49:16.267	175956	1405673356235	1405673356267	16	1405673180295	10	6076	1405673180191	1405673180285	1	163840
10:49:16.532	176220	1405673356501	1405673356532	15	1405673180296	11	6086	1405673180191	1405673180286	2	163840
10:49:16.797	176484	1405673356766	1405673356797	15	1405673180297	11	6096	1405673180191	1405673180286	2	163840
10:49:17.063	176748	1405673357031	1405673357063	16	1405673180299	13	6108	1405673180191	1405673180286	2	163840
10:49:17.328	177020	1405673357297	1405673357328	15	1405673180292	6	6113	1405673180191	1405673180286	2	163840
10:49:17.593	177280	1405673357562	1405673357593	15	1405673180297	11	6123	1405673180191	1405673180286	2	163840
10:49:17.859	177544	1405673357828	1405673357859	15	1405673180299	13	6135	1405673180191	1405673180286	2	163840
10:49:18.124	177812	1405673358093	1405673358124	15	1405673180296	10	6144	1405673180191	1405673180287	2	163840
10:49:18.390	178076	1405673358358	1405673358390	16	1405673180298	11	6154	1405673180191	1405673180287	2	163840
10:49:18.655	178344	1405673358624	1405673358655	15	1405673180295	8	6161	1405673180191	1405673180287	2	163840
10:49:18.920	178604	1405673358889	1405673358920	15	1405673180300	13	6173	1405673180191	1405673180287	2	163840
10:49:19.186	178872	1405673359154	1405673359186	16	1405673180298	11	6183	1405673180191	1405673180287	2	163840
10:49:19.451	179136	1405673359420	1405673359451	15	1405673180299	12	6194	1405673180191	1405673180287	2	163840
10:49:19.716	179400	1405673359685	1405673359716	15	1405673180300	13	6206	1405673180191	1405673180287	2	163840
